Slope_Pct,Aspect,Tri_Index,Node_Index,TinNod.xyz
5.04424865,97.59464337,2113,1067,"317310.22,2899148.82,176"
4.447221355,102.9946168,2582,1223,"317910.22,2899748.82,183"
4.447221355,102.9946168,2582,1232,"317610.22,2899448.82,193"
4.447221355,102.9946168,2582,1294,"317910.22,2899448.82,180"
4.01386486,131.6335393,2426,547,"317910.22,2900348.82,212"
4.01386486,131.6335393,2426,1217,"318210.22,2900048.82,195"
4.01386486,131.6335393,2426,1288,"318210.22,2900348.82,203"
2.687419249,187.1250163,2569,1210,"318510.22,2900348.82,204"
2.687419249,187.1250163,2569,1217,"318210.22,2900048.82,195"
2.687419249,187.1250163,2569,1288,"318210.22,2900348.82,203"
1.374368542,194.0362435,2070,1202,"318210.22,2900648.82,207"
1.374368542,194.0362435,2070,1210,"318510.22,2900348.82,204"
1.374368542,194.0362435,2070,1288,"318210.22,2900348.82,203"
7.520342782,192.8042661,2425,1049,"318210.22,2899748.82,188"
7.520342782,192.8042661,2425,1216,"317910.22,2900048.82,205"
7.520342782,192.8042661,2425,1223,"317910.22,2899748.82,183"
1.374368542,14.03624347,2460,1050,"318510.22,2899748.82,187"
1.374368542,14.03624347,2460,1049,"318210.22,2899748.82,188"
1.374368542,14.03624347,2460,1233,"318210.22,2899448.82,192"
6.472162613,304.508523,2441,1224,"318810.22,2899748.82,203"
6.472162613,304.508523,2441,1050,"318510.22,2899748.82,187"
6.472162613,304.508523,2441,819,"318810.22,2899448.82,214"
2.333333333,90,2399,1293,"318810.22,2900048.82,203"
2.333333333,90,2399,1224,"318810.22,2899748.82,203"
2.333333333,90,2399,1039,"319110.22,2900048.82,196"
2.867441756,54.46232221,2580,1289,"318810.22,2900348.82,198"
2.867441756,54.46232221,2580,1293,"318810.22,2900048.82,203"
2.867441756,54.46232221,2580,1039,"319110.22,2900048.82,196"
4.123105626,165.9637565,2427,1210,"318510.22,2900348.82,204"
4.123105626,165.9637565,2427,1292,"318510.22,2900048.82,192"
4.123105626,165.9637565,2427,1217,"318210.22,2900048.82,195"
6.871842709,104.0362435,2571,1204,"318810.22,2900648.82,203"
6.871842709,104.0362435,2571,1289,"318810.22,2900348.82,198"
6.871842709,104.0362435,2571,1205,"319110.22,2900648.82,183"
3.605551275,56.30993247,730,1202,"318210.22,2900648.82,207"
3.605551275,56.30993247,730,1203,"318510.22,2900648.82,198"
3.605551275,56.30993247,730,1210,"318510.22,2900348.82,204"
6.666666667,90,2404,538,"319110.22,2900948.82,183"
6.666666667,90,2404,1204,"318810.22,2900648.82,203"
6.666666667,90,2404,1205,"319110.22,2900648.82,183"
8.333333333,216.8698976,2020,345,"319410.22,2901248.82,218"
8.333333333,216.8698976,2020,538,"319110.22,2900948.82,183"
8.333333333,216.8698976,2020,1013,"319410.22,2900948.82,198"
7.340905182,140.5275402,1540,778,"318810.22,2901248.82,201"
7.340905182,140.5275402,1540,527,"319110.22,2901548.82,204"
7.340905182,140.5275402,1540,779,"319110.22,2901248.82,187"
11.78511302,331.2602047,683,115,"319410.22,2901548.82,187"
11.78511302,331.2602047,683,345,"319410.22,2901248.82,218"
11.78511302,331.2602047,683,341,"319710.22,2901548.82,204"
5.906681716,253.6104597,397,522,"319410.22,2901848.82,192"
5.906681716,253.6104597,397,115,"319410.22,2901548.82,187"
5.906681716,253.6104597,397,341,"319710.22,2901548.82,204"
5.934831272,38.15722659,1036,766,"319110.22,2901848.82,203"
5.934831272,38.15722659,1036,522,"319410.22,2901848.82,192"
5.934831272,38.15722659,1036,757,"319110.22,2902148.82,189"
5.734883511,35.53767779,1525,521,"318810.22,2901848.82,213"
5.734883511,35.53767779,1525,766,"319110.22,2901848.82,203"
5.734883511,35.53767779,1525,757,"319110.22,2902148.82,189"
6.403124237,308.6598083,1056,778,"318810.22,2901248.82,201"
6.403124237,308.6598083,1056,773,"318810.22,2901548.82,189"
6.403124237,308.6598083,1056,527,"319110.22,2901548.82,204"
12.01850425,236.3099325,1524,756,"318510.22,2902148.82,203"
12.01850425,236.3099325,1524,765,"318510.22,2901848.82,183"
12.01850425,236.3099325,1524,521,"318810.22,2901848.82,213"
1.885618083,225,1488,747,"318210.22,2902448.82,203"
1.885618083,225,1488,756,"318510.22,2902148.82,203"
1.885618083,225,1488,509,"318510.22,2902448.82,207"
6.936217349,144.782407,1965,986,"317910.22,2902148.82,198"
6.936217349,144.782407,1965,747,"318210.22,2902448.82,203"
6.936217349,144.782407,1965,508,"317910.22,2902448.82,215"
5.897268671,137.29061,1975,990,"317610.22,2901848.82,197"
5.897268671,137.29061,1975,991,"317910.22,2901848.82,185"
5.897268671,137.29061,1975,986,"317910.22,2902148.82,198"
10.73416146,244.2306724,1503,1187,"317310.22,2901848.82,168"
10.73416146,244.2306724,1503,990,"317610.22,2901848.82,197"
10.73416146,244.2306724,1503,985,"317310.22,2902148.82,182"
7.195677715,13.39249775,2369,1003,"317310.22,2901248.82,189"
7.195677715,13.39249775,2369,996,"317010.22,2901548.82,173"
7.195677715,13.39249775,2369,1188,"317310.22,2901548.82,168"
4.666666667,180,2368,201,"317010.22,2901848.82,168"
4.666666667,180,2368,1187,"317310.22,2901848.82,168"
4.666666667,180,2368,985,"317310.22,2902148.82,182"
4.027681991,114.4439548,1501,516,"316710.22,2902148.82,184"
4.027681991,114.4439548,1501,201,"317010.22,2901848.82,168"
4.027681991,114.4439548,1501,754,"317010.22,2902148.82,173"
9.410396142,157.0678996,993,507,"317010.22,2902448.82,199"
9.410396142,157.0678996,993,516,"316710.22,2902148.82,184"
9.410396142,157.0678996,993,754,"317010.22,2902148.82,173"
7.601169501,37.87498365,1483,731,"317010.22,2902748.82,181"
7.601169501,37.87498365,1483,507,"317010.22,2902448.82,199"
7.601169501,37.87498365,1483,745,"317310.22,2902448.82,185"
8.137703744,145.0079798,1456,719,"317010.22,2903048.82,201"
8.137703744,145.0079798,1456,731,"317010.22,2902748.82,181"
8.137703744,145.0079798,1456,492,"317310.22,2903048.82,187"
11.35292424,356.6335393,1930,968,"316710.22,2903348.82,165"
11.35292424,356.6335393,1930,719,"317010.22,2903048.82,201"
11.35292424,356.6335393,1930,709,"317010.22,2903348.82,167"
6.565905201,203.962489,1929,189,"316410.22,2903348.82,157"
6.565905201,203.962489,1929,968,"316710.22,2903348.82,165"
6.565905201,203.962489,1929,962,"316710.22,2903648.82,183"
2.108185107,108.4349488,975,491,"316110.22,2903048.82,161"
2.108185107,108.4349488,975,189,"316410.22,2903348.82,157"
2.108185107,108.4349488,975,482,"316110.22,2903348.82,163"
7.401201104,215.837653,1411,500,"316710.22,2902748.82,160"
7.401201104,215.837653,1411,718,"316410.22,2903048.82,165"
7.401201104,215.837653,1411,976,"316710.22,2903048.82,178"
9.285592185,68.96248897,1481,328,"316410.22,2902448.82,196"
9.285592185,68.96248897,1481,500,"316710.22,2902748.82,160"
9.285592185,68.96248897,1481,744,"316710.22,2902448.82,170"
8.749603166,342.2553284,630,499,"316110.22,2902748.82,186"
8.749603166,342.2553284,630,321,"316410.22,2902748.82,194"
8.749603166,342.2553284,630,491,"316110.22,2903048.82,161"
11.0352969,334.9831065,370,742,"315810.22,2902448.82,202"
11.0352969,334.9831065,370,499,"316110.22,2902748.82,186"
11.0352969,334.9831065,370,498,"315810.22,2902748.82,172"
5.206833117,219.8055711,973,515,"316110.22,2902148.82,174"
5.206833117,219.8055711,973,743,"316110.22,2902448.82,186"
5.206833117,219.8055711,973,328,"316410.22,2902448.82,196"
8.498365856,205.5599652,1959,752,"315810.22,2902148.82,179"
8.498365856,205.5599652,1959,742,"315810.22,2902448.82,202"
8.498365856,205.5599652,1959,983,"315510.22,2902448.82,191"
7.615773106,66.80140949,1024,984,"315510.22,2902148.82,200"
7.615773106,66.80140949,1024,752,"315810.22,2902148.82,179"
7.615773106,66.80140949,1024,983,"315510.22,2902448.82,191"
4.484541349,48.0127875,1961,751,"315210.22,2902148.82,210"
4.484541349,48.0127875,1961,984,"315510.22,2902148.82,200"
4.484541349,48.0127875,1961,983,"315510.22,2902448.82,191"
3.666666667,270,1533,337,"315210.22,2901848.82,196"
3.666666667,270,1533,520,"315510.22,2901848.82,207"
3.666666667,270,1533,770,"315210.22,2901548.82,196"
8.198915918,153.4349488,1033,771,"315510.22,2901548.82,185"
8.198915918,153.4349488,1033,520,"315510.22,2901848.82,207"
8.198915918,153.4349488,1033,770,"315210.22,2901548.82,196"
3.333333333,90,1046,526,"314910.22,2901548.82,206"
3.333333333,90,1046,337,"315210.22,2901848.82,196"
3.333333333,90,1046,770,"315210.22,2901548.82,196"
9.803627447,107.8188889,1495,506,"315210.22,2902448.82,219"
9.803627447,107.8188889,1495,751,"315210.22,2902148.82,210"
9.803627447,107.8188889,1495,983,"315510.22,2902448.82,191"
16.86877457,29.60445075,988,729,"314910.22,2902748.82,200"
16.86877457,29.60445075,988,506,"315210.22,2902448.82,219"
16.86877457,29.60445075,988,497,"315210.22,2902748.82,175"
11.08051343,353.0887729,107,980,"314610.22,2902748.82,196"
11.08051343,353.0887729,107,729,"314910.22,2902748.82,200"
11.08051343,353.0887729,107,717,"314610.22,2903048.82,163"
11.70469991,19.98310652,1954,496,"314310.22,2902748.82,208"
11.70469991,19.98310652,1954,980,"314610.22,2902748.82,196"
11.70469991,19.98310652,1954,717,"314610.22,2903048.82,163"
13.27068616,348.4078246,985,739,"314310.22,2902448.82,247"
13.27068616,348.4078246,985,496,"314310.22,2902748.82,208"
13.27068616,348.4078246,985,327,"314010.22,2902448.82,239"
32.07110156,52.17724585,1021,514,"314610.22,2902148.82,230"
32.07110156,52.17724585,1021,739,"314310.22,2902448.82,247"
32.07110156,52.17724585,1021,334,"314310.22,2902148.82,306"
5.270462767,304.6951535,1476,111,"314910.22,2902148.82,238"
5.270462767,304.6951535,1476,740,"314610.22,2902448.82,216"
5.270462767,304.6951535,1476,741,"314910.22,2902448.82,229"
21.20010482,343.5596205,1515,761,"314610.22,2901848.82,291"
21.20010482,343.5596205,1515,514,"314610.22,2902148.82,230"
21.20010482,343.5596205,1515,760,"314310.22,2901848.82,273"
16.87865187,80.90972308,1517,762,"314910.22,2901848.82,246"
16.87865187,80.90972308,1517,111,"314910.22,2902148.82,238"
16.87865187,80.90972308,1517,337,"315210.22,2901848.82,196"
21.34374746,128.6598083,1022,526,"314910.22,2901548.82,206"
21.34374746,128.6598083,1022,762,"314910.22,2901848.82,246"
21.34374746,128.6598083,1022,337,"315210.22,2901848.82,196"
6.146362972,257.4711923,662,525,"314310.22,2901548.82,269"
6.146362972,257.4711923,662,761,"314610.22,2901848.82,291"
6.146362972,257.4711923,662,760,"314310.22,2901848.82,273"
7.401201104,97.76516602,1992,776,"314010.22,2901248.82,288"
7.401201104,97.76516602,1992,999,"314310.22,2901248.82,266"
7.401201104,97.76516602,1992,525,"314310.22,2901548.82,269"
22.47467711,35.34010692,1043,780,"314010.22,2900948.82,343"
22.47467711,35.34010692,1043,776,"314010.22,2901248.82,288"
22.47467711,35.34010692,1043,1007,"313710.22,2900948.82,382"
23.02172887,34.38034472,2007,1016,"314010.22,2900648.82,400"
23.02172887,34.38034472,2007,780,"314010.22,2900948.82,343"
23.02172887,34.38034472,2007,1007,"313710.22,2900948.82,382"
24.44949443,168.9964591,2045,799,"314310.22,2900348.82,314"
24.44949443,168.9964591,2045,1016,"314010.22,2900648.82,400"
24.44949443,168.9964591,2045,1026,"314010.22,2900348.82,328"
37.27525244,38.09967183,2028,791,"314610.22,2900648.82,318"
37.27525244,38.09967183,2028,1017,"314310.22,2900648.82,387"
37.27525244,38.09967183,2028,781,"314310.22,2900948.82,299"
7.401201104,262.234834,1555,349,"314610.22,2900948.82,321"
7.401201104,262.234834,1555,791,"314610.22,2900648.82,318"
7.401201104,262.234834,1555,781,"314310.22,2900948.82,299"
32.34879355,63.6989828,715,542,"314910.22,2900648.82,231"
32.34879355,63.6989828,715,544,"314610.22,2900348.82,361"
32.34879355,63.6989828,715,791,"314610.22,2900648.82,318"
18.9179515,14.28109574,2026,1036,"314310.22,2900048.82,369"
18.9179515,14.28109574,2026,799,"314310.22,2900348.82,314"
18.9179515,14.28109574,2026,1026,"314010.22,2900348.82,328"
30.02591473,202.8645081,1627,1046,"314310.22,2899748.82,286"
30.02591473,202.8645081,1627,1036,"314310.22,2900048.82,369"
30.02591473,202.8645081,1627,811,"314010.22,2899748.82,251"
21.62817093,294.5901172,1616,1057,"314310.22,2899448.82,313"
21.62817093,294.5901172,1616,1046,"314310.22,2899748.82,286"
21.62817093,294.5901172,1616,817,"314010.22,2899448.82,254"
33.67326668,215.735476,1092,1065,"314310.22,2899148.82,231"
33.67326668,215.735476,1092,1057,"314310.22,2899448.82,313"
33.67326668,215.735476,1092,817,"314010.22,2899448.82,254"
3.543381938,138.8140748,2123,830,"314310.22,2898848.82,223"
3.543381938,138.8140748,2123,1065,"314310.22,2899148.82,231"
3.543381938,138.8140748,2123,1074,"314010.22,2898848.82,230"
14.36043949,248.1985905,2142,365,"314610.22,2898848.82,263"
14.36043949,248.1985905,2142,830,"314310.22,2898848.82,223"
14.36043949,248.1985905,2142,1084,"314310.22,2898548.82,207"
10.77032961,111.8014095,2164,831,"314910.22,2898848.82,233"
10.77032961,111.8014095,2164,365,"314610.22,2898848.82,263"
10.77032961,111.8014095,2164,1085,"314610.22,2898548.82,251"
19.25847577,203.4590241,2125,1066,"314910.22,2899148.82,248"
19.25847577,203.4590241,2125,824,"314610.22,2899148.82,225"
19.25847577,203.4590241,2125,1229,"314610.22,2899448.82,278"
7.156970185,27.7585406,1142,838,"315210.22,2898548.82,242"
7.156970185,27.7585406,1142,831,"314910.22,2898848.82,233"
7.156970185,27.7585406,1142,1086,"314910.22,2898548.82,252"
18.97366596,108.4349488,1134,570,"315510.22,2898548.82,188"
18.97366596,108.4349488,1134,838,"315210.22,2898548.82,242"
18.97366596,108.4349488,1134,850,"315210.22,2898248.82,224"
12.04159458,175.2363583,2146,825,"315510.22,2899148.82,250"
12.04159458,175.2363583,2146,832,"315810.22,2898848.82,211"
12.04159458,175.2363583,2146,1076,"315510.22,2898848.82,214"
2.134374746,38.65980825,1695,1087,"315810.22,2898548.82,184"
2.134374746,38.65980825,1695,570,"315510.22,2898548.82,188"
2.134374746,38.65980825,1695,1096,"315510.22,2898248.82,193"
5.185449729,225,2168,839,"316110.22,2898548.82,195"
5.185449729,225,2168,1087,"315810.22,2898548.82,184"
5.185449729,225,2168,851,"316110.22,2898248.82,184"
9.689627903,63.43494882,1657,826,"315810.22,2899148.82,198"
9.689627903,63.43494882,1657,366,"316110.22,2898848.82,185"
9.689627903,63.43494882,1657,832,"315810.22,2898848.82,211"
7.318166133,120.0685828,1141,571,"316410.22,2898548.82,176"
7.318166133,120.0685828,1141,839,"316110.22,2898548.82,195"
7.318166133,120.0685828,1141,851,"316110.22,2898248.82,184"
5.385164807,291.8014095,723,567,"316710.22,2898848.82,185"
5.385164807,291.8014095,723,367,"316410.22,2898848.82,170"
5.385164807,291.8014095,723,571,"316410.22,2898548.82,176"
6.666666667,90,1674,833,"317010.22,2898848.82,165"
6.666666667,90,1674,567,"316710.22,2898848.82,185"
6.666666667,90,1674,840,"316710.22,2898548.82,185"
5.587684871,162.6459754,1661,1241,"317010.22,2899148.82,181"
5.587684871,162.6459754,1661,833,"317010.22,2898848.82,165"
5.587684871,162.6459754,1661,1067,"317310.22,2899148.82,176"
4.333333333,157.3801351,2476,1059,"317010.22,2899448.82,193"
4.333333333,157.3801351,2476,1241,"317010.22,2899148.82,181"
4.333333333,157.3801351,2476,1067,"317310.22,2899148.82,176"
4.772607021,77.90524292,1659,1058,"316710.22,2899448.82,178"
4.772607021,77.90524292,1659,1240,"316710.22,2899148.82,181"
4.772607021,77.90524292,1659,563,"316410.22,2899148.82,195"
5.343739847,3.576334375,2456,1058,"316710.22,2899448.82,178"
5.343739847,3.576334375,2456,563,"316410.22,2899148.82,195"
5.343739847,3.576334375,2456,1231,"316410.22,2899448.82,179"
8.279828232,49.89909245,2110,559,"316110.22,2899448.82,198"
8.279828232,49.89909245,2110,563,"316410.22,2899148.82,195"
8.279828232,49.89909245,2110,1231,"316410.22,2899448.82,179"
1.699673171,168.6900675,2090,1220,"316410.22,2899748.82,184"
1.699673171,168.6900675,2090,1058,"316710.22,2899448.82,178"
1.699673171,168.6900675,2090,1231,"316410.22,2899448.82,179"
5.270462767,108.4349488,1119,813,"317310.22,2899748.82,183"
5.270462767,108.4349488,1119,1059,"317010.22,2899448.82,193"
5.270462767,108.4349488,1119,1060,"317310.22,2899448.82,178"
6.227180564,74.475889,2436,807,"317010.22,2900048.82,179"
6.227180564,74.475889,2436,1048,"316710.22,2899748.82,202"
6.227180564,74.475889,2436,1221,"317010.22,2899748.82,184"
6.437735972,201.2505055,2438,1038,"317610.22,2900048.82,208"
6.437735972,201.2505055,2438,813,"317310.22,2899748.82,183"
6.437735972,201.2505055,2438,1222,"317610.22,2899748.82,190"
8.117197108,160.820992,2395,1010,"317610.22,2900948.82,202"
8.117197108,160.820992,2395,1201,"317610.22,2900648.82,179"
8.117197108,160.820992,2395,1200,"317310.22,2900648.82,187"
6.871842709,39.09385889,2013,1209,"317610.22,2900348.82,192"
6.871842709,39.09385889,2013,1029,"317310.22,2900348.82,205"
6.871842709,39.09385889,2013,1038,"317610.22,2900048.82,208"
8.537498983,308.6598083,2412,547,"317910.22,2900348.82,212"
8.537498983,308.6598083,2412,1209,"317610.22,2900348.82,192"
8.537498983,308.6598083,2412,1038,"317610.22,2900048.82,208"
7.845734864,192.2647737,2386,1010,"317610.22,2900948.82,202"
7.845734864,192.2647737,2386,1019,"317910.22,2900648.82,184"
7.845734864,192.2647737,2386,1201,"317610.22,2900648.82,179"
3.282952601,113.962489,2570,1202,"318210.22,2900648.82,207"
3.282952601,113.962489,2570,547,"317910.22,2900348.82,212"
3.282952601,113.962489,2570,1288,"318210.22,2900348.82,203"
5.547772326,32.73522627,2400,1011,"318510.22,2900948.82,184"
5.547772326,32.73522627,2400,1202,"318210.22,2900648.82,207"
5.547772326,32.73522627,2400,1203,"318510.22,2900648.82,198"
7.125852775,169.2157021,2017,778,"318810.22,2901248.82,201"
7.125852775,169.2157021,2017,1011,"318510.22,2900948.82,184"
7.125852775,169.2157021,2017,1012,"318810.22,2900948.82,180"
5.656854249,45,1550,340,"318510.22,2901548.82,201"
5.656854249,45,1550,778,"318810.22,2901248.82,201"
5.656854249,45,1550,773,"318810.22,2901548.82,189"
3.80058475,307.8749837,1987,997,"318210.22,2901548.82,192"
3.80058475,307.8749837,1987,340,"318510.22,2901548.82,201"
3.80058475,307.8749837,1987,764,"318210.22,2901848.82,185"
5.821416399,246.3706223,1988,531,"317910.22,2901248.82,169"
5.821416399,246.3706223,1988,997,"318210.22,2901548.82,192"
5.821416399,246.3706223,1988,1190,"317910.22,2901548.82,176"
11.39200499,339.4439548,247,785,"318210.22,2900948.82,207"
11.39200499,339.4439548,247,1004,"318210.22,2901248.82,175"
11.39200499,339.4439548,247,1005,"318510.22,2901248.82,187"
10.26861453,283.1340223,2388,1197,"317910.22,2900948.82,177"
10.26861453,283.1340223,2388,785,"318210.22,2900948.82,207"
10.26861453,283.1340223,2388,1019,"317910.22,2900648.82,184"
8.653836657,74.35775354,1563,1010,"317610.22,2900948.82,202"
8.653836657,74.35775354,1563,1197,"317910.22,2900948.82,177"
8.653836657,74.35775354,1563,1019,"317910.22,2900648.82,184"
0.745355993,63.43494882,2372,1194,"317610.22,2901248.82,171"
0.745355993,63.43494882,2372,531,"317910.22,2901248.82,169"
